gameID,homeTeam,awayTeam,time,x,y,homePlayers,awayPlayers,shooter,goalie,shooterTeam,goalieTeam,shooterPosition,shotType,shotQuality,isGoal
61,NY,TOR,1865,96,149,5,4,Abby Roque,Kristen Campbell,NY,TOR,C,Snap,Quality on net,false
61,NY,TOR,1891,52,218,5,4,Jessie Eldridge,Kristen Campbell,NY,TOR,RW,Slap,Non quality on net,false
61,NY,TOR,1904,535,171,5,4,Sarah Nurse,Abigail Levy,TOR,NY,C,Default,Quality on net,false
61,NY,TOR,1970,518,105,5,5,Jocelyne Larocque,Abigail Levy,TOR,NY,LD,Wrist,Quality on net,false
61,NY,TOR,1980,549,51,5,5,Hannah Miller,Abigail Levy,TOR,,LW,Default,Non quality blocked,false
61,NY,TOR,2021,162,221,5,5,Micah Zandee-Hart,Kristen Campbell,NY,,LD,Wrist,Non quality blocked,false
61,NY,TOR,2043,534,118,5,5,Blayre Turnbull,Abigail Levy,TOR,NY,C,Wrist,Quality on net,false
61,NY,TOR,2073,107,189,5,5,Olivia Zafuto,Kristen Campbell,NY,TOR,RD,Wrist,Quality on net,false
61,NY,TOR,2084,64,189,5,4,Elizabeth Giguère,Kristen Campbell,NY,TOR,RW,Wrist,Quality on net,false
61,NY,TOR,2115,555,140,5,4,Emma Maltais,Abigail Levy,TOR,NY,LW,Wrist,Quality on net,false
61,NY,TOR,2203,112,185,5,5,Micah Zandee-Hart,Kristen Campbell,NY,,LD,Default,Quality blocked,false
61,NY,TOR,2219,111,111,5,5,Brooke Hobson,Kristen Campbell,NY,,LD,Wrist,Quality blocked,false
61,NY,TOR,2243,48,138,5,5,Jill Saulnier,Kristen Campbell,NY,TOR,LW,Wrist,Quality on net,false
61,NY,TOR,2271,403,90,5,5,Lauriane Rougeau,Abigail Levy,TOR,NY,LD,Wrist,Non quality on net,false
61,NY,TOR,2329,467,187,5,5,Alexa Vasko,Abigail Levy,TOR,NY,C,Wrist,Quality on net,false
61,NY,TOR,2381,123,162,5,5,Jade Downie-Landry,Kristen Campbell,NY,TOR,C,Wrist,Quality on net,false
61,NY,TOR,2452,543,111,5,5,Sarah Nurse,Abigail Levy,TOR,NY,C,Tip,Non quality on net,false
61,NY,TOR,2456,537,106,5,5,Sarah Nurse,Abigail Levy,TOR,NY,C,Wrist,Non quality goal,true
61,NY,TOR,2515,186,215,5,5,Jade Downie-Landry,Kristen Campbell,NY,TOR,C,Wrist,Non quality on net,false
61,NY,TOR,2521,209,70,5,5,Jaime Bourbonnais,Kristen Campbell,NY,TOR,RD,Default,Non quality on net,false
61,NY,TOR,2585,468,112,4,5,Hannah Miller,Abigail Levy,TOR,,LW,Wrist,Quality blocked,false
61,NY,TOR,2617,194,144,4,5,Ella Shelton,Kristen Campbell,NY,TOR,RD,Wrist,Non quality on net,false
61,NY,TOR,2674,525,145,4,5,Blayre Turnbull,Abigail Levy,TOR,NY,C,Snap,Quality on net,false
61,NY,TOR,2729,531,151,5,5,Rebecca Leslie,Abigail Levy,TOR,NY,RW,Tip,Quality goal,true
61,NY,TOR,2796,465,187,5,5,Olivia Knowles,Lindsey Post,TOR,,RD,Default,Quality blocked,false
61,NY,TOR,2839,520,160,5,5,Natalie Spooner,Empty Net,TOR,NY,RW,Wrist,Quality on net,false
61,NY,TOR,2874,208,72,5,5,Micah Zandee-Hart,Kristen Campbell,NY,,LD,Default,Non quality blocked,false
61,NY,TOR,2907,155,93,5,5,Alex Carpenter,Kristen Campbell,NY,TOR,C,Wrist,Non quality on net,false
61,NY,TOR,2920,57,157,5,5,Abby Roque,Kristen Campbell,NY,TOR,C,Tip,Quality goal,true
61,NY,TOR,2965,507,135,5,5,Rebecca Leslie,Empty Net,TOR,NY,RW,Wrist,Quality on net,false
61,NY,TOR,2989,183,65,5,5,Micah Zandee-Hart,Kristen Campbell,NY,TOR,LD,Slap,Non quality on net,false
61,NY,TOR,3040,501,193,5,5,Renata Fast,Empty Net,TOR,NY,RD,Wrist,Quality on net,false
61,NY,TOR,3059,508,214,5,5,Blayre Turnbull,Lindsey Post,TOR,,C,Default,Quality blocked,false
61,NY,TOR,3069,150,256,5,5,Ella Shelton,Kristen Campbell,NY,TOR,RD,Wrist,Non quality on net,false
61,NY,TOR,3134,139,202,5,5,Micah Zandee-Hart,Kristen Campbell,NY,TOR,LD,Wrist,Quality on net,false
61,NY,TOR,3241,513,147,5,4,Kaitlin Willoughby,Lindsey Post,TOR,,RW,Default,Quality blocked,false
61,NY,TOR,3265,420,65,5,5,Brittany Howard,Empty Net,TOR,NY,LW,Wrist,Non quality on net,false
61,NY,TOR,3273,280,78,5,5,Lauriane Rougeau,Empty Net,TOR,NY,LD,Wrist,Non quality on net,false
61,NY,TOR,3319,387,122,5,5,Allie Munroe,Lindsey Post,TOR,,LD,Slap,Non quality blocked,false
61,NY,TOR,3358,67,104,5,5,Abby Roque,Kristen Campbell,NY,TOR,C,Wrist,Non quality on net,false
61,NY,TOR,3363,63,189,5,5,Abby Roque,Kristen Campbell,NY,TOR,C,Wrist,Quality on net,false
61,NY,TOR,3430,67,198,5,5,Savannah Norcross,Kristen Campbell,NY,,RW,Wrist,Non quality blocked,false
61,NY,TOR,3493,174,79,5,4,Jaime Bourbonnais,Kristen Campbell,NY,,RD,Default,Non quality blocked,false
61,NY,TOR,3535,108,128,5,4,Emma Woods,Kristen Campbell,NY,,LW,Wrist,Quality blocked,false
61,NY,TOR,3552,201,99,5,4,Brooke Hobson,Kristen Campbell,NY,TOR,LD,Wrist,Non quality goal,true
61,NY,TOR,3587,101,147,5,5,Madison Packer,Kristen Campbell,NY,TOR,RW,Tip,Quality on net,false
81,TOR,NY,31,69,160,5,5,Natalie Spooner,Lindsey Post,TOR,NY,F,Default,Quality on net,false
81,TOR,NY,34,210,265,5,5,Kali Flanagan,Lindsey Post,TOR,NY,D,Default,Non quality on net,false
81,TOR,NY,95,207,162,5,5,Jessica Kondas,Lindsey Post,TOR,NY,D,Default,Non quality on net,false
81,TOR,NY,283,151,152,5,5,Maggie Connors,Lindsey Post,TOR,NY,F,Default,Non quality goal,true
81,TOR,NY,308,134,87,5,5,Sarah Nurse,Lindsey Post,TOR,NY,F,Default,Quality on net,false
81,TOR,NY,318,518,93,5,5,Savannah Norcross,Kristen Campbell,NY,TOR,F,Default,Quality on net,false
81,TOR,NY,318,133,225,5,5,Rebecca Leslie,Lindsey Post,TOR,NY,F,Default,Quality goal,true
81,TOR,NY,443,286,31,5,5,Blayre Turnbull,Lindsey Post,TOR,NY,F,Default,Non quality on net,false
81,TOR,NY,483,529,163,5,5,Jessie Eldridge,Kristen Campbell,NY,TOR,F,Default,Quality on net,false
81,TOR,NY,490,399,239,5,5,Emily Curlett,Kristen Campbell,NY,TOR,D,Default,Non quality on net,false
81,TOR,NY,556,107,205,5,5,Alexa Vasko,Lindsey Post,TOR,NY,F,Default,Quality on net,false
81,TOR,NY,612,107,82,5,5,Jesse Compher,Lindsey Post,TOR,NY,F,Default,Quality on net,false
81,TOR,NY,619,207,93,5,5,Renata Fast,Lindsey Post,TOR,NY,D,Default,Non quality on net,false
81,TOR,NY,650,80,99,5,5,Brittany Howard,Lindsey Post,TOR,NY,F,Default,Quality on net,false
81,TOR,NY,692,154,282,5,5,Brittany Howard,Lindsey Post,TOR,NY,F,Default,Non quality on net,false
81,TOR,NY,783,556,130,5,5,Savannah Norcross,Kristen Campbell,NY,TOR,F,Default,Non quality goal,true
81,TOR,NY,843,504,111,5,5,Emma Woods,Kristen Campbell,NY,TOR,F,Default,Quality goal,true
81,TOR,NY,893,135,187,5,5,Maggie Connors,Lindsey Post,TOR,NY,F,Default,Quality on net,false
81,TOR,NY,976,51,91,5,5,Rebecca Leslie,Lindsey Post,TOR,NY,F,Default,Non quality on net,false
81,TOR,NY,985,85,21,5,5,Rebecca Leslie,Lindsey Post,TOR,NY,F,Default,Non quality on net,false
81,TOR,NY,1050,210,58,5,5,Renata Fast,Lindsey Post,TOR,NY,D,Default,Non quality on net,false
81,TOR,NY,1144,65,173,5,5,Maggie Connors,Lindsey Post,TOR,NY,F,Default,Quality on net,false
81,TOR,NY,1293,180,51,5,5,Kali Flanagan,Lindsey Post,TOR,NY,D,Default,Non quality on net,false
81,TOR,NY,1348,58,119,5,5,Renata Fast,Lindsey Post,TOR,NY,D,Default,Quality goal,true
81,TOR,NY,1434,392,135,4,5,Jessie Eldridge,Kristen Campbell,NY,TOR,F,Default,Non quality on net,false
81,TOR,NY,1482,510,82,4,5,Ella Shelton,Kristen Campbell,NY,TOR,D,Default,Quality on net,false
81,TOR,NY,1482,542,105,4,5,Emma Woods,Kristen Campbell,NY,TOR,F,Default,Non quality goal,true
81,TOR,NY,1603,108,159,5,5,Emma Maltais,Lindsey Post,TOR,NY,F,Default,Quality on net,false
81,TOR,NY,1628,517,288,5,5,Emma Woods,Kristen Campbell,NY,TOR,F,Default,Non quality on net,false
81,TOR,NY,1733,484,32,5,5,Savannah Norcross,Kristen Campbell,NY,TOR,F,Default,Non quality on net,false
81,TOR,NY,1764,144,220,5,5,Rebecca Leslie,Lindsey Post,TOR,NY,F,Default,Non quality on net,false
81,TOR,NY,1766,105,233,5,5,Alexa Vasko,Lindsey Post,TOR,NY,F,Default,Non quality on net,false
81,TOR,NY,1819,58,184,5,5,Jesse Compher,Lindsey Post,TOR,NY,F,Default,Quality on net,false
81,TOR,NY,1894,139,66,5,4,Olivia Knowles,Lindsey Post,TOR,NY,D,Default,Non quality on net,false
81,TOR,NY,1981,543,105,5,5,Emma Woods,Kristen Campbell,NY,TOR,F,Default,Non quality on net,false
81,TOR,NY,2055,66,226,5,5,Jesse Compher,Lindsey Post,TOR,NY,F,Default,Non quality on net,false
81,TOR,NY,2092,70,178,5,5,Allie Munroe,Lindsey Post,TOR,NY,C,Default,Quality on net,false
81,TOR,NY,2196,508,288,5,5,Elizabeth Giguère,Kristen Campbell,NY,TOR,F,Default,Non quality on net,false
81,TOR,NY,2216,63,117,5,5,Victoria Bach,Lindsey Post,TOR,NY,F,Default,Quality on net,false
81,TOR,NY,2222,53,122,5,5,Jesse Compher,Lindsey Post,TOR,NY,F,Default,Quality on net,false
81,TOR,NY,2255,198,92,5,4,Renata Fast,Lindsey Post,TOR,NY,D,Default,Non quality goal,true
81,TOR,NY,2369,517,174,4,5,Alex Carpenter,Kristen Campbell,NY,TOR,F,Default,Quality on net,false
81,TOR,NY,2374,393,249,4,5,Jaime Bourbonnais,Kristen Campbell,NY,TOR,D,Default,Non quality on net,false
81,TOR,NY,2534,471,147,5,5,Taylor Baker,Kristen Campbell,NY,TOR,D,Default,Quality on net,false
81,TOR,NY,2620,165,99,5,5,Victoria Bach,Lindsey Post,TOR,NY,F,Default,Non quality on net,false
81,TOR,NY,2678,82,154,5,5,Victoria Bach,Lindsey Post,TOR,NY,F,Default,Quality on net,false
81,TOR,NY,2790,61,147,4,5,Sarah Nurse,Lindsey Post,TOR,NY,F,Default,Quality on net,false
81,TOR,NY,2791,60,131,4,5,Emma Maltais,Lindsey Post,TOR,NY,F,Default,Quality on net,false
81,TOR,NY,2909,525,185,5,4,Kayla Vespa,Kristen Campbell,NY,TOR,F,Default,Quality on net,false
81,TOR,NY,2919,203,263,5,5,Hannah Miller,Lindsey Post,TOR,NY,F,Default,Non quality on net,false
81,TOR,NY,2970,67,154,5,5,Sarah Nurse,Lindsey Post,TOR,NY,F,Default,Quality on net,false
81,TOR,NY,2982,207,225,5,5,Renata Fast,Lindsey Post,TOR,NY,D,Default,Non quality on net,false
81,TOR,NY,2999,454,208,5,5,Jessie Eldridge,Kristen Campbell,NY,TOR,F,Default,Non quality on net,false
81,TOR,NY,3122,59,80,5,5,Blayre Turnbull,Lindsey Post,TOR,NY,F,Default,Non quality on net,false
81,TOR,NY,3170,483,261,5,5,Savannah Norcross,Kristen Campbell,NY,TOR,F,Default,Non quality on net,false
81,TOR,NY,3356,495,127,5,5,Jade Downie-Landry,Kristen Campbell,NY,TOR,F,Default,Quality on net,false
81,TOR,NY,3402,416,156,5,5,Jaime Bourbonnais,Kristen Campbell,NY,TOR,D,Default,Non quality on net,false
81,TOR,NY,3439,112,294,5,5,Sarah Nurse,Lindsey Post,TOR,NY,F,Default,Non quality on net,false
81,TOR,NY,3466,500,185,5,5,Emma Woods,Kristen Campbell,NY,TOR,F,Default,Quality goal,true
81,TOR,NY,3498,89,111,5,5,Rebecca Leslie,Lindsey Post,TOR,NY,F,Default,Quality on net,false
81,TOR,NY,3529,117,254,5,5,Brittany Howard,Lindsey Post,TOR,NY,F,Default,Non quality on net,false
81,TOR,NY,3572,66,118,5,5,Jesse Compher,Lindsey Post,TOR,NY,F,Default,Quality on net,false
81,TOR,NY,3594,473,218,5,5,Jessie Eldridge,Kristen Campbell,NY,TOR,F,Default,Quality goal,true
81,TOR,NY,3793,521,138,5,5,Elizabeth Giguère,Kristen Campbell,NY,TOR,F,Default,Quality on net,false
81,TOR,NY,3793,548,177,5,5,Jaime Bourbonnais,Kristen Campbell,NY,TOR,D,Default,Quality goal,true
94,BOS,MIN,118,485,196,4,5,Taylor Heise,Aerin Frankel,MIN,BOS,C,Default,Quality on net,false
94,BOS,MIN,131,432,195,5,5,Kendall Coyne Schofield,Aerin Frankel,MIN,BOS,LW,Default,Non quality on net,false
94,BOS,MIN,278,554,177,5,5,Michela Cava,Aerin Frankel,MIN,BOS,RW,Default,Non quality goal,true
94,BOS,MIN,308,502,97,5,5,Sydney Brodt,Aerin Frankel,MIN,BOS,RW,Default,Quality on net,false
94,BOS,MIN,428,55,132,5,5,Susanna Tapani,Maddie Rooney,BOS,MIN,C,Default,Quality goal,true
94,BOS,MIN,437,412,105,5,5,Mellissa Channell,Aerin Frankel,MIN,BOS,LD,Default,Non quality on net,false
94,BOS,MIN,438,173,81,5,5,Susanna Tapani,Maddie Rooney,BOS,MIN,C,Default,Non quality on net,false
94,BOS,MIN,469,528,117,5,5,Brooke Bryant,Aerin Frankel,MIN,BOS,RW,Default,Quality on net,false
94,BOS,MIN,514,281,233,5,5,Jess Healey,Maddie Rooney,BOS,MIN,LD,Default,Non quality on net,false
94,BOS,MIN,622,281,252,5,5,Jessica Digirolamo,Maddie Rooney,BOS,MIN,LD,Default,Non quality on net,false
94,BOS,MIN,750,189,121,5,5,Sidney Morin,Maddie Rooney,BOS,MIN,RD,Default,Non quality on net,false
94,BOS,MIN,813,457,196,5,5,Natalie Buchbinder,Aerin Frankel,MIN,BOS,RD,Default,Quality on net,false
94,BOS,MIN,890,133,88,5,5,Amanda Pelkey,Maddie Rooney,BOS,,LW,Default,Quality blocked,false
94,BOS,MIN,921,249,214,5,5,Jessica Digirolamo,Maddie Rooney,BOS,MIN,LD,Default,Non quality on net,false
94,BOS,MIN,930,197,247,5,5,Jessica Digirolamo,Maddie Rooney,BOS,MIN,LD,Default,Non quality on net,false
94,BOS,MIN,959,239,238,5,5,Loren Gabel,Maddie Rooney,BOS,MIN,RW,Default,Non quality on net,false
94,BOS,MIN,1024,450,87,5,5,Sophia Kunin,Aerin Frankel,MIN,BOS,RW,Default,Non quality on net,false
94,BOS,MIN,1165,494,110,5,5,Liz Schepers,Aerin Frankel,MIN,BOS,C,Default,Quality on net,false
94,BOS,MIN,1186,412,215,5,5,Sophie Jaques,Aerin Frankel,MIN,BOS,RD,Default,Non quality on net,false
94,BOS,MIN,1204,411,99,5,5,Lee Stecklein,Aerin Frankel,MIN,BOS,LD,Default,Non quality on net,false
94,BOS,MIN,1220,499,101,5,5,Taylor Heise,Aerin Frankel,MIN,BOS,C,Default,Quality on net,false
94,BOS,MIN,1230,535,95,5,5,Kendall Coyne Schofield,Aerin Frankel,MIN,BOS,LW,Default,Non quality on net,false
94,BOS,MIN,1234,449,176,5,5,Kendall Coyne Schofield,Aerin Frankel,MIN,,LW,Default,Non quality blocked,false
94,BOS,MIN,1302,491,162,5,5,Sophia Kunin,Aerin Frankel,MIN,BOS,RW,Default,Quality on net,false
94,BOS,MIN,1400,138,125,5,5,Gigi Marvin,Maddie Rooney,BOS,MIN,C,Default,Quality on net,false
94,BOS,MIN,1408,79,147,5,5,Gigi Marvin,Maddie Rooney,BOS,MIN,C,Default,Quality on net,false
94,BOS,MIN,1443,438,100,5,5,Mellissa Channell,Aerin Frankel,MIN,,LD,Default,Non quality blocked,false
94,BOS,MIN,1613,190,81,5,5,Sidney Morin,Maddie Rooney,BOS,MIN,RD,Default,Non quality on net,false
94,BOS,MIN,1684,429,194,5,5,Taylor Heise,Aerin Frankel,MIN,BOS,C,Default,Non quality goal,true
94,BOS,MIN,1721,517,135,5,5,Denisa Křížová,Aerin Frankel,MIN,BOS,LW,Default,Quality on net,false
94,BOS,MIN,1792,521,81,5,5,Claire Butorac,Aerin Frankel,MIN,BOS,LW,Default,Non quality on net,false
94,BOS,MIN,1845,348,95,5,5,Liz Schepers,Aerin Frankel,MIN,BOS,C,Default,Non quality on net,false
94,BOS,MIN,1870,470,206,5,5,Taylor Heise,Aerin Frankel,MIN,BOS,C,Default,Quality on net,false
94,BOS,MIN,1970,138,196,5,5,Taylor Wenczkowski,Maddie Rooney,BOS,MIN,LW,Default,Quality goal,true
94,BOS,MIN,2111,117,90,5,5,Hannah Brandt,Maddie Rooney,BOS,MIN,C,Default,Quality goal,true
94,BOS,MIN,2153,158,129,5,5,Alina Müller,Maddie Rooney,BOS,MIN,LW,Default,Non quality on net,false
94,BOS,MIN,2230,538,83,5,5,Taylor Heise,Aerin Frankel,MIN,BOS,C,Default,Non quality goal,true
94,BOS,MIN,2245,190,250,5,5,Jess Healey,Maddie Rooney,BOS,MIN,LD,Default,Non quality goal,true
94,BOS,MIN,2416,515,141,5,5,Kendall Coyne Schofield,Aerin Frankel,MIN,BOS,LW,Default,Quality on net,false
94,BOS,MIN,2426,540,135,5,5,Michela Cava,Aerin Frankel,MIN,BOS,RW,Default,Quality on net,false
94,BOS,MIN,2506,185,164,5,5,Lexie Adzija,Maddie Rooney,BOS,MIN,C,Default,Non quality on net,false
94,BOS,MIN,2522,138,51,5,5,Sidney Morin,Maddie Rooney,BOS,MIN,RD,Default,Non quality on net,false
94,BOS,MIN,2626,475,199,4,5,Michela Cava,Aerin Frankel,MIN,BOS,RW,Default,Quality on net,false
94,BOS,MIN,2770,495,108,5,5,Sophia Kunin,Aerin Frankel,MIN,BOS,RW,Default,Quality on net,false
94,BOS,MIN,2774,475,99,5,5,Sophia Kunin,Aerin Frankel,MIN,BOS,RW,Default,Quality on net,false
94,BOS,MIN,2788,393,71,5,5,Lee Stecklein,Aerin Frankel,MIN,BOS,LD,Default,Non quality on net,false
94,BOS,MIN,2881,147,248,5,5,Sophie Shirley,Maddie Rooney,BOS,MIN,RW,Default,Non quality on net,false
94,BOS,MIN,2918,123,195,5,5,Hilary Knight,Maddie Rooney,BOS,,RW,Default,Quality blocked,false
94,BOS,MIN,2925,81,157,5,5,Hilary Knight,Maddie Rooney,BOS,MIN,RW,Default,Quality on net,false
94,BOS,MIN,3041,434,62,5,5,Mellissa Channell,Aerin Frankel,MIN,BOS,LD,Default,Non quality on net,false
94,BOS,MIN,3091,503,201,4,5,Kendall Coyne Schofield,Aerin Frankel,MIN,BOS,LW,Default,Quality on net,false
94,BOS,MIN,3221,404,98,5,5,Emma Greco,Aerin Frankel,MIN,BOS,LD,Default,Non quality on net,false
94,BOS,MIN,3295,132,184,5,5,Theresa Schafzahl,Maddie Rooney,BOS,,RW,Default,Quality blocked,false
94,BOS,MIN,3320,259,231,5,5,Sidney Morin,Maddie Rooney,BOS,MIN,RD,Default,Non quality on net,false
94,BOS,MIN,3349,462,162,5,5,Grace Zumwinkle,Aerin Frankel,MIN,BOS,RW,Default,Quality on net,false
94,BOS,MIN,3376,75,195,5,5,Jamie Lee Rattray,Maddie Rooney,BOS,MIN,LW,Default,Quality on net,false
94,BOS,MIN,3388,131,135,5,5,Sophie Shirley,Maddie Rooney,BOS,MIN,RW,Default,Quality on net,false
94,BOS,MIN,3435,146,205,5,5,Jamie Lee Rattray,Maddie Rooney,BOS,,LW,Default,Non quality blocked,false
94,BOS,MIN,3445,532,86,5,5,Sophie Jaques,Aerin Frankel,MIN,BOS,RD,Default,Non quality on net,false
94,BOS,MIN,3461,463,210,5,5,Kelly Pannek,Aerin Frankel,MIN,BOS,C,Default,Quality on net,false
94,BOS,MIN,3505,414,211,5,5,Sophie Jaques,Aerin Frankel,MIN,BOS,RD,Default,Non quality on net,false
94,BOS,MIN,3565,441,189,5,5,Sophie Jaques,Aerin Frankel,MIN,,RD,Default,Non quality blocked,false
20,MIN,MTL,102,464,224,5,5,Ann-Sophie Bettez,Nicole Hensley,MTL,MIN,LW,Wrist,Quality on net,false
20,MIN,MTL,252,443,225,5,5,Laura Stacey,Nicole Hensley,MTL,MIN,RW,Wrist,Non quality goal,true
20,MIN,MTL,300,65,117,5,5,Abby Boreen,Elaine Chuli,MIN,MTL,LW,Wrist,Quality on net,false
20,MIN,MTL,310,95,89,5,5,Sophia Kunin,Elaine Chuli,MIN,MTL,RW,Wrist,Quality on net,false
20,MIN,MTL,383,149,65,5,5,Lee Stecklein,Elaine Chuli,MIN,MTL,LD,Wrist,Non quality on net,false
20,MIN,MTL,384,71,110,5,5,Abby Boreen,Elaine Chuli,MIN,MTL,LW,Wrist,Quality on net,false
20,MIN,MTL,443,536,182,5,5,Tereza Vanišová,Nicole Hensley,MTL,MIN,LW,Default,Quality on net,false
20,MIN,MTL,530,47,169,5,5,Liz Schepers,Elaine Chuli,MIN,MTL,C,Backhand,Quality on net,false
20,MIN,MTL,543,56,165,5,5,Liz Schepers,Elaine Chuli,MIN,MTL,C,Backhand,Quality on net,false
20,MIN,MTL,652,138,260,5,5,Abby Boreen,Elaine Chuli,MIN,MTL,LW,Wrist,Non quality on net,false
20,MIN,MTL,782,207,45,5,5,Natalie Buchbinder,Elaine Chuli,MIN,MTL,RD,Slap,Non quality on net,false
20,MIN,MTL,850,552,213,5,5,Dominika Lásková,Nicole Hensley,MTL,MIN,RD,Wrist,Non quality on net,false
20,MIN,MTL,900,402,80,5,5,Kennedy Marchment,Nicole Hensley,MTL,MIN,LW,Wrist,Non quality on net,false
20,MIN,MTL,932,65,187,5,5,Kendall Coyne Schofield,Elaine Chuli,MIN,MTL,LW,Wrist,Quality on net,false
20,MIN,MTL,943,488,245,5,5,Claire Dalton,Nicole Hensley,MTL,MIN,RW,Wrist,Non quality on net,false
20,MIN,MTL,1100,525,117,5,5,Sarah Bujold,Nicole Hensley,MTL,MIN,C,Wrist,Quality on net,false
20,MIN,MTL,1186,399,277,5,5,Erin Ambrose,Nicole Hensley,MTL,MIN,RD,Wrist,Non quality on net,false
20,MIN,MTL,1212,56,273,5,5,Denisa Křížová,Elaine Chuli,MIN,MTL,LW,Wrist,Non quality on net,false
20,MIN,MTL,1335,60,149,5,4,Liz Schepers,Elaine Chuli,MIN,MTL,C,Tip,Quality on net,false
20,MIN,MTL,1410,190,248,5,4,Grace Zumwinkle,Elaine Chuli,MIN,MTL,RW,Wrist,Non quality on net,false
20,MIN,MTL,1412,40,171,5,4,Kelly Pannek,Elaine Chuli,MIN,MTL,C,Wrist,Non quality on net,false
20,MIN,MTL,1413,42,180,5,4,Grace Zumwinkle,Elaine Chuli,MIN,MTL,RW,Wrist,Non quality on net,false
20,MIN,MTL,1538,49,196,5,5,Abby Boreen,Elaine Chuli,MIN,MTL,LW,Wrist,Non quality on net,false
20,MIN,MTL,1539,49,178,5,5,Abby Boreen,Elaine Chuli,MIN,MTL,LW,Wrist,Non quality on net,false
20,MIN,MTL,1559,166,67,5,5,Maggie Flaherty,Elaine Chuli,MIN,MTL,RD,Slap,Non quality on net,false
20,MIN,MTL,1583,116,70,5,5,Maggie Flaherty,Elaine Chuli,MIN,MTL,RD,Wrist,Non quality on net,false
20,MIN,MTL,1597,39,173,5,5,Grace Zumwinkle,Elaine Chuli,MIN,MTL,RW,Wrist,Non quality on net,false
20,MIN,MTL,1600,37,124,5,5,Denisa Křížová,Elaine Chuli,MIN,MTL,LW,Backhand,Non quality on net,false
20,MIN,MTL,1605,132,151,5,5,Liz Schepers,Elaine Chuli,MIN,MTL,C,Wrist,Quality on net,false
20,MIN,MTL,1656,458,39,5,5,Kristin O'Neill,Nicole Hensley,MTL,MIN,C,Default,Non quality on net,false
20,MIN,MTL,1709,448,206,5,5,Sarah Bujold,Nicole Hensley,MTL,MIN,C,Wrist,Non quality on net,false
20,MIN,MTL,1735,59,120,5,5,Abby Boreen,Elaine Chuli,MIN,MTL,LW,Backhand,Quality on net,false
20,MIN,MTL,1737,87,224,5,5,Emma Greco,Elaine Chuli,MIN,MTL,LD,Default,Non quality on net,false
